Max Schmid of Grain,Max Misorientation,Shared Surface Area,Grain Size of Grain,m-prime,Sphericity of Grain,Delta Max Schmid,Delta Grain Size,Number of Neighbors,Number of High Neighbor Schmids,Number of High Grain Schmids,Delta Number of Schmids,Average Schmid Factor of Grain,Schmid Dominance Factor in Grain,Schmid Variance in Grain,FIP
0.48152850201469505,0.8825806593219013,612.0,14904,-0.4211001068704788,0.48835212,-0.03505758683336019,30456,3,1.7,2,0.3,0.27853315482010416,0.013624632740232623,0.022727831894950788,0.007352764394251
0.471889425513332,0.8942287272063337,36.0,8424,-0.6763465066360801,0.35856593,-0.02567183243394361,33696,3,2.125,1,-1.125,0.18289620718061494,0.10368425248907659,0.024436418381181275,0.0080645443931083
0.49867700793202346,0.9930971527456699,108.0,12744,0.8671537535915923,0.46066901,-0.0046669737871739,18792,2,1.9090909090909092,2,0.09090909090909091,0.2562339872606521,0.034597670971860506,0.01749549517721309,0.0090793472977923
0.490663813416304,1.0565148779738343,288.0,51408,0.08260692585425021,0.55449325,-0.0065141450617838825,9504,2,2.0,2,0.0,0.21831131060543804,0.038874298097828164,0.019883821876597086,0.0078142566928722
0.46181731424109923,1.0323186838113203,828.0,109080,-0.19093570452298783,0.049023286,-0.06418136744538283,-103896,1,1.6,4,2.4,0.27986645246160796,0.01177562341333549,0.02773488449861848,0.0102627783722141
0.498204542916988,1.030074361000215,360.0,36504,0.2644427111815718,0.00068404054,-0.07242501288312897,40176,3,1.5833333333333333,2,0.4166666666666667,0.25966170931282323,0.014959889173852325,0.01699031754859549,0.0071200232179258
0.49726409045417425,0.8950560004275174,108.0,7776,0.32759345406675155,0.33423343,-0.04133500486591829,4536,3,1.8333333333333333,2,0.16666666666666666,0.2527750692291673,0.042343389796485054,0.017683056481978824,0.0078444582546392
0.48055342669392387,1.0472768154684455,1224.0,108432,0.6010044131195795,0.047993951,-0.009005391334287405,-96552,3,1.6428571428571428,2,0.35714285714285715,0.28052239106230165,0.005005121047557959,0.022728179690092252,0.0110108606539751
0.4167674067089651,0.9585931946267142,1296.0,45360,0.4085518530696156,0.017224943,0.03370961764264857,-18576,1,1.5714285714285714,2,0.42857142857142855,0.16820134562630099,0.007474141908976217,0.019454926513526323,0.0077954361630326
0.49094496410435007,0.8470146156654504,360.0,23976,-0.04195894444409309,0.53343469,-0.0016497929320462013,-216,2,2.0,2,0.0,0.2154906516046632,0.06602891963891355,0.01990071887779079,0.0074641373119805
0.42577953003385904,1.030074361000215,360.0,76680,0.8427109777405154,0.15187524,0.07242501288312897,-40176,5,1.8095238095238095,2,0.19047619047619047,0.17074692062886787,0.019793075421747408,0.01938541351651691,0.0077942069656317
0.4841496683545201,1.0565148779738343,288.0,60912,-0.20185189279796256,0.065662459,0.0065141450617838825,-9504,1,1.9444444444444444,3,1.0555555555555556,0.2529481005477489,0.053209551075763695,0.019484455617314333,0.0085138890242075
0.3976359467957164,1.03231868381132,828.0,5184,-0.1913781135672297,0.29578689,0.06418136744538283,103896,4,1.8333333333333333,0,-1.8333333333333333,0.17852315788760567,0.009322176331310494,0.020523948276002024,0.0067694892704296
0.45592908558825596,1.0519917280377167,1008.0,12312,-0.038319274514012285,0.38570067,0.024753890313941762,84456,2,2.142857142857143,2,-0.14285714285714285,0.16703611357582704,0.045434653730973384,0.030946522019218846,0.008192684266784
0.43461512868423935,0.9579308061211601,108.0,19872,-0.42332353715962595,0.015625339,0.03442732135509008,-1080,1,2.0,1,-1.0,0.19475015297427445,0.038758681104721804,0.022791305321287987,0.0089856862100456
0.4806829759021977,1.0519917280377165,1008.0,96768,0.10218696924475094,0.73241454,-0.024753890313941762,-84456,2,1.6296296296296295,2,0.37037037037037035,0.20177323625259938,0.03881017751463406,0.022890632600449972,0.011517134379426
0.4616989909797803,0.952231170684329,432.0,19872,0.05529848660142618,0.5040819,0.01898398492241743,76896,4,1.6666666666666667,2,0.3333333333333333,0.18240118592076282,0.024911527401336675,0.027504064966117892,0.0074234708484338
0.4976787187637074,1.0511957129896208,1008.0,89856,-0.03301527624898894,0.0035829223,-0.02613068340407093,-77976,1,1.84,2,0.16,0.24713067371425823,0.0184295390885037,0.01691748697335801,0.0110330275674585
0.4865382633534969,0.9306991447143266,1080.0,18144,0.4392291090238725,0.014140548,0.007471770791352639,13392,2,1.6923076923076923,2,0.3076923076923077,0.21571580712930105,0.028182699641283948,0.02043532825534175,0.0073181794726759
0.4148056979249765,1.0360271043615263,288.0,62856,0.07260552640650655,0.031402841,0.08345755461757498,-54216,4,1.6,2,0.4,0.16710658574169787,0.0022580446986602,0.019938318234114023,0.0124401660215007
0.4504770243516137,0.9585931946267142,1296.0,26784,0.39542605592624197,0.022551686,-0.03370961764264857,18576,3,1.7142857142857142,2,0.2857142857142857,0.16263252912463338,0.04121356336213966,0.030678868309518145,0.0084847775885574
0.4564930735335525,0.8462290152188201,396.0,5616,0.38417121572948276,0.26592478,0.03372074273188774,23976,2,1.8333333333333333,3,1.1666666666666667,0.2517746822890787,0.009040801347408645,0.023211358181180593,0.0050038856120026
0.4559726527759559,0.9137427054032615,684.0,14472,-0.007750796311587686,0.51132977,-0.026222350640880354,13392,3,1.875,4,2.125,0.2663260869395903,0.0042582569179168694,0.025784796917894683,0.0085522778431562
0.43583945993446244,1.0385160968877174,504.0,8856,0.052985510894270706,0.38303632,0.04471396675946143,99576,2,1.375,1,-0.375,0.18105633921777056,0.0836591183714368,0.01766727445056694,0.0052172467454056
0.47026456094513525,1.0137714718686734,180.0,55944,-0.13969433465582232,0.029468304,-0.01896791889312449,-49680,1,2.066666666666667,4,1.9333333333333333,0.27923383772540505,0.014339256466077366,0.02557860919728059,0.0064877618059827
0.4879977955373858,0.880163323641246,720.0,50976,-0.13243176559634928,0.55890381,-0.03599989573387641,-27864,1,2.0,2,0.0,0.22419230604806709,0.07683438334258197,0.018967725605285292,0.0088992733966703
0.46904245003932943,0.9579308061211603,108.0,18792,0.18849951596749615,0.46761647,-0.03442732135509008,1080,1,1.8,1,-0.8,0.20284439294982048,0.10744656299187977,0.02103811341126131,0.008854636826762
0.4836551655792619,0.7580282173592191,216.0,4320,0.6407203237735772,0.37243411,-0.09373337083450717,6048,4,1.5,2,0.5,0.27912016026290287,0.003151292921450888,0.021487413220679326,0.008737415062038
0.4540857719607964,1.056290878764914,36.0,5616,0.045694955978849296,0.34303784,-0.021651038308939996,-432,3,1.8888888888888888,1,-0.8888888888888888,0.18093403792183457,0.08229378281805594,0.02028264577758234,0.0092517771660315
0.4944376506212123,1.0375902094798592,72.0,21384,0.16163339169667704,0.0011480174,-0.07781179671590022,14904,2,1.8571428571428572,2,0.14285714285714285,0.2653272231302039,0.00456703692878524,0.017345686597576824,0.0054048851311535
0.47518521558977306,1.0641482675146217,1044.0,8640,-0.3026335305058321,0.41759351,-0.10805730606008179,23328,1,1.375,3,1.625,0.2553759118852594,0.051482572087776846,0.02093315806482186,0.0072600570970559
0.48929517117230387,0.9371745816345123,180.0,23760,0.04772870608813836,0.018220602,-0.09937337642754912,-13392,1,2.2,2,-0.2,0.2594434008092776,0.042854401009237264,0.019222264041223427,0.0074648310596295
0.38992179474475475,0.937174581634512,180.0,10368,-0.41392640281304643,0.3708567,0.09937337642754912,13392,3,2.0,0,-2.0,0.16909145615985385,0.03344697474465497,0.014695341512225315,0.0071387380543294
0.4324347336518564,1.056290878764914,36.0,5184,0.05429948971871759,0.4236961,0.021651038308939996,432,3,1.5,2,0.5,0.17292282496113617,0.03137876604257667,0.019267347066115523,0.0084886636550085
0.4995902380104467,1.0140138768529732,324.0,25056,-0.40364284078448726,0.54017055,-0.05311932282911186,20304,1,1.7692307692307692,2,0.23076923076923078,0.24442289256260885,0.035568086475531224,0.017214679827080605,0.0087380834642635
0.48514246514920245,0.9715649251533763,1980.0,46224,0.00727547268492217,0.62462968,-0.03892487206981404,-4104,2,1.6923076923076923,2,0.3076923076923077,0.20534789948169782,0.04872802349197758,0.02197592265228892,0.0078730463451623
0.4220052330377247,1.0050553493158216,72.0,4752,-0.028409931490318185,0.11338901,0.07042961368782757,1080,3,1.5714285714285714,2,0.42857142857142855,0.14548253539606823,0.002810996030906121,0.03721901353468535,0.0064482400199922
0.43716881828300896,0.9610319120485636,180.0,4536,0.16083719135512484,0.27437142,0.05888878311408252,11880,3,1.5714285714285714,2,0.42857142857142855,0.1608202853295266,0.008702723928214973,0.029551320865247664,0.0052540636621619
0.36712790952969127,1.0641482675146217,1044.0,31968,0.10389843253328974,0.52319151,0.10805730606008179,-23328,2,2.0,0,-2.0,0.16291920158066445,0.019653151210960285,0.01484172468707871,0.008021464157458
0.4424525640759607,1.0133269654341268,36.0,5400,0.14728336335783357,0.35809082,0.036142346279146254,648,3,1.625,2,0.375,0.17199982114254597,0.03313337163175978,0.02205437656181103,0.0066071364370736
0.3533902133890577,0.9928534371613441,1476.0,102168,0.43954702957769765,0.04593467,0.12716321330486619,6264,2,1.8571428571428572,0,-1.8571428571428572,0.16158642395753123,0.030773265435696362,0.014700478818346886,0.0078927239658339
0.45262126890532234,1.0509270396875963,468.0,68688,-0.8207856933087746,0.67721236,-0.006746042086709647,-4320,4,1.8421052631578947,2,0.15789473684210525,0.16882637336535758,0.04262373981589451,0.026690740847081278,0.0096381510703584
0.4982632525425515,1.0360271043615263,288.0,8640,0.2576643082013806,0.43468902,-0.08345755461757498,54216,2,1.6,2,0.4,0.26292840915734605,0.022721158395160257,0.017598317443738905,0.0120194312957057
0.48730369204313967,1.004728558050744,216.0,90720,0.49829362311503006,0.61084104,-0.03136530034719226,-85104,3,1.88,2,0.12,0.27676636340426325,0.003303615266076587,0.02021068212304817,0.0094654931275014
0.44647091518133486,1.0140138768529732,324.0,45360,-0.24091561438967962,0.58230966,0.05311932282911186,-20304,2,1.6470588235294117,1,-0.6470588235294118,0.19087762582102685,0.08051106158753629,0.02246346572171076,0.0067471049690417
0.4671825019565486,0.9125704893905902,648.0,23112,-0.8345609583027885,0.58557242,-0.020964908877160182,19008,2,1.9333333333333333,4,2.066666666666667,0.27158338130197207,0.02723937618308303,0.024718072604621246,0.010524788464368
0.43530281288591516,0.9268890060164882,72.0,9720,0.16039326274246693,0.4111836,0.06237590587779224,80136,0,1.75,1,-0.75,0.18162123110553083,0.08902646600308528,0.017880540970944693,0.0045702747110617
0.4775204393852687,1.0045373289776631,360.0,42984,-0.3417861189305659,0.60458905,0.022069798625177994,-17928,4,2.111111111111111,1,-1.1111111111111112,0.20703056909228426,0.09751936270220829,0.020584527998756097,0.0097622590025966
0.434007889368141,0.8907928602414957,72.0,10368,0.008743040261730322,0.3990072,0.016763759760217767,11016,1,1.8,2,0.2,0.1527297376210063,0.01554346599574602,0.034443754561630534,0.0058867255840814
0.4957873168320422,0.6125772515650554,360.0,4752,0.06529864795527349,0.33935052,-0.08098161890706568,58104,2,2.0,2,0.0,0.22754517790689746,0.05053380650487049,0.018531196758426037,0.0073608807760095
0.4930200037251326,0.9570806110860146,108.0,9072,-0.007696061796192687,0.5017755,-0.026110537862625904,16632,3,1.8181818181818181,2,0.18181818181818182,0.25070655109286427,0.05050584838575961,0.018216564903574265,0.0071627685562154
0.48307537296501235,0.9636026662023999,72.0,8208,0.1933105800437613,0.37924388,0.01678317756610015,7344,2,1.8571428571428572,1,-0.8571428571428571,0.2019187397505723,0.0858159001827401,0.021558740084559307,0.0084030998396867
0.45129664205201075,1.0137714718686734,180.0,6264,0.23919665052880876,0.35902581,0.01896791889312449,49680,2,1.8571428571428572,2,0.14285714285714285,0.1662807640273524,0.0334739247956542,0.03146283996148492,0.0074022446614696
0.49959323521688337,1.0470365354227855,180.0,5400,-0.7784705451603777,0.26211265,-0.001914516453175974,84456,1,2.0,2,0.0,0.2444366034700923,0.036214292431008155,0.017225476489131142,0.0048443875053479
0.49021381626544025,0.9705861626011691,36.0,29592,0.6055185949792646,0.56876498,-0.009530840363242532,67176,3,1.9285714285714286,2,0.07142857142857142,0.23685554659704453,0.06611636445096586,0.018361971690885426,0.0052383671378256
0.4525715540572997,0.8150638589169288,180.0,11232,0.01239801397779457,0.42464295,0.0404484496678329,-2160,4,1.8,1,-0.8,0.18930729150586942,0.10388668889563851,0.02246553568762831,0.0055275788784231
0.4963280117999744,1.0059808647367088,144.0,6480,0.5803633103291876,0.4790791,-0.05045278498136169,57888,5,2.142857142857143,2,-0.14285714285714285,0.26422941744796163,0.028217541587648054,0.01824899747277955,0.0067062104554807
0.4518212698856405,0.6660189246090985,180.0,6912,0.5310624519198359,0.37960389,0.02677587496232048,82512,3,2.3333333333333335,2,-0.3333333333333333,0.16707574191045735,0.04047467304048041,0.027781124760873833,0.006089665582775
0.4998585505311125,0.9636026662023999,72.0,15552,-0.03582144573987097,0.43997368,-0.01678317756610015,-7344,2,1.7,2,0.3,0.2475867282394003,0.03201408371606518,0.01708020779054732,0.0094912634345583
0.4462175930793884,1.0002261589189037,36.0,42120,-0.11186381946466747,0.025802221,0.04108609896375126,48600,3,1.9473684210526316,2,0.05263157894736842,0.1594484821090652,0.03618506614260186,0.033246075253771906,0.0056397810519465
0.4519978998035094,1.0427830496416965,108.0,23112,0.14001419921064026,0.50721061,0.0020878721572870074,-17496,2,1.7,4,2.3,0.2762775681471466,0.008849124790666185,0.029139857659311773,0.0061571819946768
0.47154803535963646,1.0511957129896208,1008.0,11880,0.8720289203872489,0.39511165,0.02613068340407093,77976,1,1.5,2,0.5,0.18443429540820752,0.05161952230582306,0.02639154864709575,0.007336926379553
0.4669094658625067,0.9570806110860146,108.0,25704,0.3409693510527572,0.43505931,0.026110537862625904,-16632,3,1.6666666666666667,2,0.3333333333333333,0.17519857909864037,0.06271505686655482,0.028240732396711293,0.0095532274336359
0.4960576013970915,0.9610319120485636,180.0,16416,-0.15397989648436064,0.018155536,-0.05888878311408252,-11880,2,1.75,2,0.25,0.2647334338123232,0.027882928135524787,0.018332033848044313,0.0068897496325964
0.3991730628265324,0.8904627513062414,36.0,24192,0.015357185734109075,0.020276459,0.09104075343890783,5400,3,1.8888888888888888,0,-1.8888888888888888,0.17079140846216057,0.035107667665461084,0.015024577471027681,0.0088381359993971
0.4977898398462251,0.9859373886307115,612.0,19872,0.018906929897110847,0.5664559,0.0013145111434191836,106920,5,2.125,2,-0.125,0.24537626066399532,0.04750086685204963,0.01754681412037849,0.0083768851329348
0.4392360955896211,0.9194840430819982,36.0,7128,-0.4557490326220134,0.39749601,-0.0033966356551586863,1728,4,1.0,1,0.0,0.17474244279821693,0.04224220032216486,0.01956620106117158,0.0056260937886499
0.42975030213507553,0.9959387426135022,468.0,27864,0.031055520939947432,0.52627635,0.02617878345318042,-15552,3,1.7692307692307692,1,-0.7692307692307693,0.18248722113369598,0.09109569913211807,0.01875587172505577,0.0072882522513897
0.49401003414484956,0.9930971527456699,108.0,31536,-0.03575295781654522,0.0070890081,0.0046669737871739,-18792,2,1.4375,2,0.5625,0.22891037133738393,0.030087157735620373,0.018466909832405513,0.0084475888543928
0.49922989482629687,0.9156398895727232,144.0,95688,0.6432461582711437,0.0022873355,-0.015080226471776759,-34776,1,1.9473684210526316,2,0.05263157894736842,0.2536125575732201,0.02065790634466913,0.016862787777490295,0.0086769220125184
0.47859714484796095,0.9968997017882267,360.0,89424,-0.41350163683598457,0.0027000203,0.015840505773251357,-68040,3,1.8,2,0.2,0.19289852534942056,0.05687293338274729,0.024305568754718922,0.0069303856697166
0.49457868680578376,0.8629080791965386,864.0,11232,-0.7365605538200211,0.41534042,0.003211153040441339,8640,2,2.0,2,0.0,0.24091404427400676,0.057329932802799966,0.01793311321195019,0.0070219849514166
0.43350232272914296,0.9697735793080512,360.0,7560,-0.9436667739668612,0.3229726,0.0605077114157066,23976,2,2.2857142857142856,1,-1.2857142857142858,0.17517384698722674,0.043431892118906024,0.01819940436737418,0.0049819201501667
0.4500456407271695,0.997860011510661,648.0,103464,0.007382157273968477,0.048372656,0.044392009894042794,-82080,3,1.8695652173913044,1,-0.8695652173913043,0.1778805310021149,0.063206378849404,0.02030995530252029,0.0082531683797
0.48216866877431946,1.047761439156665,468.0,117072,0.9183245818521765,0.0005512769,0.013618648057722726,-112320,2,1.92,2,0.08,0.200293351929955,0.049674301128457,0.02295016888168216,0.0088329507286794
0.44528863871977936,0.7968442027025666,360.0,5400,0.4560491034096474,0.36610305,0.006008003332231393,864,2,1.7142857142857142,1,-0.7142857142857143,0.17615163727456373,0.0519060431116673,0.02008355004551769,0.0074167817258297
0.4640089068723424,1.0176089910066854,756.0,40392,-0.19712942458966615,0.035394769,0.0166740690298553,56376,5,1.7857142857142858,4,2.2142857142857144,0.2815501861319548,0.008374779230169604,0.027506737048772614,0.007747657651491
0.43606960625529956,1.0287087892684483,36.0,55296,-0.98366773124767,0.56442815,0.05322556491700431,-31536,4,1.8125,1,-0.8125,0.19524829878016578,0.041575572457573984,0.022695131305017803,0.0073391010824237
0.4536759459421401,1.0137211028104622,468.0,26784,0.3656468947240313,0.56081104,-0.02392564380706458,1080,3,1.8181818181818181,2,0.18181818181818182,0.23712770774885306,0.01670457762232841,0.022056397112179504,0.0070201788055256
0.45309355539347745,0.9262539778755132,180.0,5400,0.016184189857016248,0.4054091,0.002879097382478435,9072,3,2.0,2,0.0,0.17032132315833007,0.044790223188683975,0.025722702487230884,0.008171963361975
0.45041316301935697,1.0267431780952754,2592.0,102816,-0.6992387816023803,0.042643104,0.03373650533516315,-41904,1,2.0,2,0.0,0.17879326666023942,0.005545296677782974,0.02858216038010939,0.0100854875740345
0.44670751773654316,1.032706012037321,720.0,4752,-0.010017975051741998,0.26023898,0.04840282483291547,143424,3,2.1666666666666665,1,-1.1666666666666667,0.17823411112586254,0.063197031736972,0.019457603829091223,0.0082366084285094
0.3857124421512525,1.0698152876993994,108.0,13608,-0.06512002543838682,0.015715377,0.05380576537615134,12312,4,2.3,0,-2.3,0.16728728128138493,0.025639052655616945,0.014872741084233483,0.0082705297077471
0.4373972393269932,1.0011660585665159,144.0,76032,-0.015138704178215839,0.0028448189,0.04371674162798955,-49896,4,1.75,1,-0.75,0.17962512503330394,0.07159973457946284,0.01760068547427787,0.008640246477991
0.49511034256945863,1.032706012037321,720.0,148176,-0.39628891356449497,0.0098108295,-0.04840282483291547,-143424,0,2.409090909090909,2,-0.4090909090909091,0.22741734485567835,0.05809171057754475,0.018533813523655754,0.0083010840549947
0.47162958010503875,0.9872492689437616,180.0,13392,0.4248516545843183,0.37421456,0.014093867537898874,10368,4,1.8461538461538463,2,0.15384615384615385,0.1924831860806788,0.03066791994224166,0.025039496111589718,0.0104186800614781
0.4680265828624695,1.041696756991773,936.0,34992,-0.027988730042876327,0.61649185,0.018721731389137575,-28080,3,1.9444444444444444,1,-0.9444444444444444,0.1750959600688288,0.08268156756577766,0.026675350758130167,0.0094434857403724
0.47520526167919325,1.0272433314519427,108.0,98712,0.0747445542054395,0.55357224,-0.012412594839329771,-78192,2,1.5454545454545454,2,0.45454545454545453,0.21519625792218297,0.0006209026777210802,0.02068150727669168,0.0084786624862113
0.4110450308122686,0.9832539510598481,180.0,12096,0.5776393443042245,0.43788704,0.0195875065313596,67824,3,1.5833333333333333,2,0.4166666666666667,0.1818054086251918,0.008923054477786019,0.02392652297511426,0.0077008309401337
0.4519995411690096,1.0343912573351215,36.0,34344,0.0074350652337500725,0.61291218,-0.02648947850466493,78192,1,1.8571428571428572,1,-0.8571428571428571,0.17830881498520243,0.06670166492293284,0.02057184776081261,0.0078109748293911
0.43485815988123394,1.0285680315730015,72.0,10800,0.37841210358052146,0.47238034,0.04641054128993172,139752,2,2.5,1,-1.5,0.18481088197031195,0.06799694501954184,0.022156959993360106,0.0041377568395832
0.47080421123309557,1.0688879706697612,468.0,62424,0.01178952684778664,0.023529068,0.026605222156362518,43416,3,1.7272727272727273,1,-0.7272727272727273,0.20768979172650018,0.10301797785939915,0.020608147776415287,0.0087963053006332
0.4405732545919587,0.9493299665882494,1224.0,48600,-0.7757143112790931,0.60645545,0.020547408594990935,86832,2,1.9,2,0.1,0.15725453115335905,0.02306735158959683,0.03252991205413148,0.007979446359894
0.40288656443801646,0.9046817266007109,108.0,42120,0.010355858393262671,0.022925124,0.08923977715614978,6696,0,1.6875,1,-0.6875,0.1740081205740047,0.055453244568832494,0.014933036172498842,0.0093011557745954
0.4582021747398311,1.0687504593506827,108.0,25056,0.31949489728668146,0.52828777,0.019579205519205445,75816,2,1.25,2,0.75,0.19085751389138825,0.0014026694955873165,0.025682055146600498,0.0080567397352894
0.48126870117116566,1.045755080421364,2016.0,150552,-0.0728390986398803,0.0097812237,-0.0024704872241582687,-135864,2,1.8571428571428572,3,1.1428571428571428,0.2734949303323219,0.02443209493238807,0.022215835430865243,0.0074208609362152
0.40420448515581814,1.0006132246144048,1260.0,99360,0.4085367066105938,0.64803338,0.06645100611313315,-74736,3,1.631578947368421,1,-0.631578947368421,0.17543576630602478,0.06583797202847447,0.015256988253394619,0.0107464827239293
0.46322759119390655,0.9964161278761918,1440.0,49896,-0.37092838701732117,0.58058703,-0.025130698791722583,22032,0,1.3333333333333333,4,2.6666666666666665,0.28192072197752244,0.007226657991799557,0.027753098578808876,0.0092283573346358
0.4489187663869352,0.9796878618735992,1188.0,21168,0.01754014844585423,0.016768791,0.021885444846160396,41256,3,1.5555555555555556,3,1.4444444444444444,0.15934885495666712,0.04440917076057965,0.03304553244319382,0.0055242368670674
0.38258738026894556,1.0063401317105891,324.0,18576,-0.17550783571366627,0.5428344,0.07816342052415814,-9720,4,1.25,0,-1.25,0.1748227105695879,0.0008810016466325177,0.018857874966736528,0.0085201790351182
0.4752359062644539,1.0401358213091327,864.0,111672,0.006143870697023865,0.62550157,-0.05393772358115301,-99576,4,1.6956521739130435,3,1.3043478260869565,0.26009897799341336,0.045074020959010364,0.021458213974963367,0.0078230165228756
0.48953939591702456,0.7530101510394112,108.0,5184,-0.020698233780598155,0.0028630674,-0.03792594159756968,73008,2,1.8571428571428572,2,0.14285714285714285,0.2675001677232844,0.031102906395726493,0.019872101466037656,0.005602871340745
0.47242970253580324,0.9922919310469375,468.0,30888,0.3273636099357183,0.54456699,-0.020758576469885215,28296,1,1.4,1,-0.4,0.2118261404162333,0.09899864430075889,0.0202794127514509,0.0078987078142625
0.4432927109428742,0.9576611821426859,1080.0,19872,0.5326435322787861,0.011860455,0.03176128097272923,9936,2,1.5833333333333333,2,0.4166666666666667,0.16691105735243808,0.01234900500454339,0.03162000395071042,0.0079792548904443
0.3435317259003691,0.9902461313544162,324.0,18144,-0.16419519003450653,0.42518282,0.07776645678293176,-6048,1,1.6153846153846154,0,-1.6153846153846154,0.16012811356632903,0.03384311073506818,0.015053021152915864,0.0068260897491135
0.4925788076238065,0.9250718137808859,288.0,4752,0.267646024009741,0.006065926,-0.10686636547255401,8856,4,1.4285714285714286,2,0.5714285714285714,0.2703180455289648,0.003878654400583992,0.01817553379388897,0.0031042367622538
0.3435317259003691,0.9512987559920282,108.0,10368,-0.0030371753230725913,0.37658605,0.08197833676397553,102168,3,1.75,0,-1.75,0.16012811356632903,0.03384311073506818,0.015053021152915864,0.0073184473507339
0.46747246330571,0.8895547324853602,1224.0,19872,-0.019299703991077118,0.47188577,-0.15896315052495935,-5400,1,1.5,4,2.5,0.27345884474794335,0.024296234750870227,0.025040057938744108,0.0122367220828636
0.49214146827698046,1.0253373928137948,396.0,9504,-0.28413181874086796,0.0046319468,-0.031390667483876755,-648,2,2.0,2,0.0,0.26734547471376163,0.00041155467526610146,0.017602770296198715,0.0119286771223837
0.49959551644732714,0.9586498315138982,396.0,4968,-0.0860190425339773,0.23795676,-0.05856821514589139,90072,3,2.3333333333333335,2,-0.3333333333333333,0.2529088855691944,0.034424224137132975,0.0172388010234985,0.0070501664449964
0.3285928096163518,0.9998217089508231,612.0,33696,0.31266332903900473,0.012938161,0.08394655676957058,-27432,2,1.5333333333333334,0,-1.5333333333333334,0.155399008611224,0.026330560113276724,0.01565515142479323,0.0076166853281587
0.42971819680805196,1.0563731548953372,684.0,14256,-0.001817795709990109,0.50963777,0.06338583342417442,43416,4,1.9,1,-0.9,0.1829040429827149,0.08343185648602669,0.019332355612060197,0.0085578732062859
0.4794647046833947,1.0372768307530416,576.0,12312,0.9118687134524732,0.024120321,-0.013718851728617032,13824,3,2.142857142857143,2,-0.14285714285714285,0.20175032124790349,0.03447545148851988,0.02297565657645072,0.0090171370913351
0.4306325373436282,1.0414160730968338,432.0,79920,-0.7769709173716257,0.05052679,-0.014570609073710328,-74088,1,1.7727272727272727,1,-0.7727272727272727,0.18286860419655174,0.08804867241303327,0.019159004125249395,0.0095393443301057
0.3471320660986696,0.9395937170997175,540.0,17064,0.17209478219227112,0.026033167,0.1316661478483378,-2376,2,1.8181818181818181,0,-1.8181818181818181,0.1577620917022081,0.013809711961227877,0.015307542138342112,0.0091683401972215
0.48316191726726243,0.9647978256693261,2196.0,63288,-0.16114984916041544,0.0011168725,-0.04213461596582668,31752,2,1.8571428571428572,2,0.14285714285714285,0.23593211801189626,0.07230572140100489,0.018957574239660935,0.0070503929394699
0.4867483142516071,1.041696756991773,936.0,6912,-0.7467678627762616,0.27033296,-0.018721731389137575,28080,4,1.75,2,0.25,0.2776659588337129,0.007667373869194305,0.020914290877926792,0.0079132371312262
0.46574585295477766,1.0372768307530416,576.0,26136,0.06439594186803371,4.2616625e-06,0.013718851728617032,-13824,1,2.0,4,2.0,0.2786364263813445,0.014998270681009285,0.026525585892103368,0.0087239597401194
0.41738901369654713,0.8929755112371177,1440.0,27432,0.009698525127697241,0.58164722,0.05277451160094776,49032,1,1.8888888888888888,1,-0.8888888888888888,0.181579400633144,0.05120144247222069,0.019718784202095566,0.0098293259028959
0.4974094333894581,1.0688879706697612,468.0,105840,0.6636577525754063,0.0046462952,-0.026605222156362518,-43416,2,2.0416666666666665,2,-0.041666666666666664,0.2654194841324397,0.018485521188382592,0.017758659277773772,0.0070282898001519
0.49193395693316394,0.9792595103302202,216.0,13608,-0.04861648403880369,0.017908657,-0.016879965017560505,16200,1,1.625,2,0.375,0.22344772225672713,0.0690620145716892,0.018927866346994834,0.0075070626158207
0.44102730130143575,1.001839250126148,1044.0,95040,-0.1773491333432502,0.038957804,0.04024139986972991,55512,0,2.04,2,-0.04,0.17081325971508132,0.027951459175062587,0.02260022134896819,0.0094239517481083
0.4516134543194549,0.9927114489699884,252.0,78192,-0.4566345429182515,0.0042148568,-0.02610339165511022,34344,2,1.7058823529411764,4,2.2941176470588234,0.28064634978046676,0.006961367763230808,0.030506187313110476,0.0117925178145882
0.4973932147484781,1.0675078410754477,72.0,11880,-0.3344099456532948,0.49935344,-0.03460054790861461,8640,3,2.1538461538461537,2,-0.15384615384615385,0.2654256681476747,0.019539339776967812,0.017816881809578255,0.0078322851168997
0.4787982139470074,1.045755080421364,2016.0,14688,0.6940639855695624,0.44284838,0.0024704872241582687,135864,2,1.3333333333333333,2,0.6666666666666666,0.190789481973709,0.07007708494039028,0.02430628693098592,0.0076259516088707
0.4186597435603712,0.8222791371252082,648.0,7128,-0.6904918641062742,0.45109886,0.042460919626578386,128304,2,2.0,1,-1.0,0.18113056569486308,0.06605374067006603,0.018569209179621595,0.0052207428649841
0.4611206631869496,0.9732268595240037,828.0,135432,0.1696087760589905,0.055842184,0.012628608584870804,-57024,1,1.4666666666666666,2,0.5333333333333333,0.18616049303256074,0.01593181727348303,0.0267095177978538,0.0110458787392967
0.4417545399341838,0.8729937223209319,180.0,4752,-0.6281624272804801,0.29063416,0.05017941699898015,8856,3,1.7142857142857142,2,0.2857142857142857,0.15509955196095881,0.03350590009552906,0.03408195199873849,0.008090592053717
